"plant","nameplate.capacity","plant.alt","p_name","t_cap","xlong","ylat"
"Lower Snake",343,"Lower Snake","Lower Snake River Phase I",342.7,-117.78109,46.580093
"Horseshoe Bend",290,"Horseshoe Bend","Horseshoe Bend",319,-119.986488,45.601894
"South Hurlbert",290,"South Hurlbert","South Hurlburt",313,-120.090889,45.715694
"North Hurlbert",265,"North Hurlbert","North Hurlburt",52.75,-120.09079,45.756596
"Windy Flats Dooley",262,"Windy Point II","Windy Point II, Windy Point II (Windy Flats), Windy Point IIa (Windy Flats Extension), Windy Point IIa (Windy Flats)",262.2,-120.821135052632,45.710762122807
"White Creek",205,"White Creek","White Creek",200.1,-120.371384,45.809593
"Wheatridge Wind 2",200,"Wheatridge Wind 2","Wheatridge Wind",299.54,-119.582932,45.462227
"Hopkins Ridge",157,"Hopkins Ridge","Hopkins Ridge II, Hopkins Ridge Wind Project",156.6,-117.797707494253,46.4051677126437
"Arlington",103,"Rattlesnake Road","Rattlesnake Road",102.7,-120.219543,45.702061
"Kittitas Valley",101,"Kittitas Valley","Sagebrush (Kittitas Valley)",100.8,-120.674782,47.151394
"Harvest",99,"Harvest Wind Farm","Harvest Wind Farm",156.3,-120.223785,45.786194
"Wheatfield",97,"Wheatfield","Wheatfield",96.6,-120.33709,45.686592
"Stateline",90,"Stateline","Stateline Wind Project",299.64,-118.826782,45.987995
"Willow Creek",72,"Willow Creek","Willow Creek",72,-120.017883,45.652893
"Combine Hills",63,"Combine Hills","Combine Hills II",63,-118.648087,45.951393
"Nine Canyon",50,"Nine Canyon","Nine Canyon",48.1,-119.082588,46.092995
"Condon",50,"Condon","Condon Wind Project, phase I, Condon Wind Project, phase II",49.8,-120.27673953012,45.285638060241
"Linden Farm",50,"Linden","Linden",50,-120.770584,45.741295
"Vansycle",25,"Vansycle","Vansycle I",25.08,-118.607674,45.923531
"PATU",9,"PATU","PaTu Wind Farm",9,-120.617287,45.610195
"Coastal Energy",6,"Coastal Energy","Coastal Energy",6,-124.068687,46.794094
